PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2006,15.47,17.76,17.22,17.62,17.36,18.27,18.03,20.95,22.89,22.42,20.14,16.96,18.75
ALLSKY_SFC_SW_DWN,2007,19.08,15.45,17.06,16.49,16.91,16.31,18.83,20.63,22.08,19.64,18.95,15.74,18.12
ALLSKY_SFC_SW_DWN,2008,18.42,12.83,17.38,17.2,18.6,17.26,19.87,17.87,21.06,18.9,16.94,16.45,17.75
ALLSKY_SFC_SW_DWN,2009,15.22,14.48,20.24,17.65,16.67,17.18,19.24,20.31,21.64,20.36,17.24,17.69,18.19
ALLSKY_SFC_SW_DWN,2010,16.0,17.83,17.92,19.03,16.42,14.71,15.36,17.95,16.68,17.86,17.36,15.44,16.87
ALLSKY_SFC_SW_DWN,2011,14.98,16.38,17.35,17.55,16.56,17.9,18.03,20.52,21.66,19.24,17.11,17.08,17.87
ALLSKY_SFC_SW_DWN,2012,15.78,18.06,17.71,17.38,18.0,17.81,18.88,21.33,21.88,19.66,17.82,16.71,18.42
ALLSKY_SFC_SW_DWN,2013,15.11,17.35,18.8,16.72,15.76,15.41,14.83,20.84,21.55,20.85,18.49,16.2,17.66
ALLSKY_SFC_SW_DWN,2014,13.4,13.7,17.25,18.59,17.45,15.26,15.94,19.86,22.88,20.67,18.59,16.69,17.54
ALLSKY_SFC_SW_DWN,2015,16.52,16.11,17.76,16.67,18.41,18.18,19.08,20.64,21.89,20.82,19.16,17.65,18.59
ALLSKY_SFC_SW_DWN,2016,17.91,14.97,17.49,17.59,15.96,15.44,17.45,17.69,18.04,16.43,17.09,17.87,17.01
ALLSKY_SFC_SW_DWN,2017,17.51,14.96,17.8,17.49,17.12,15.45,17.09,19.97,20.41,19.36,17.05,16.89,17.61
ALLSKY_SFC_SW_DWN,2018,16.09,16.02,17.97,18.56,18.28,17.01,19.29,19.52,21.26,20.87,17.95,17.76,18.4
ALLSKY_SFC_SW_DWN,2019,16.21,18.97,17.15,17.64,18.58,18.37,19.15,20.41,22.32,22.46,21.02,17.89,19.18
ALLSKY_SFC_SW_DWN,2020,15.74,14.52,17.44,17.29,15.94,17.15,17.55,19.26,21.08,18.31,18.35,15.94,17.38
ALLSKY_SFC_SW_DWN,2021,14.48,14.17,18.12,18.82,17.18,15.01,18.11,18.53,19.51,19.44,16.36,16.53,17.21
ALLSKY_SFC_SW_DWN,2022,17.08,15.72,17.63,17.77,15.85,14.58,16.46,18.81,18.27,16.85,16.67,16.13,16.83
ALLSKY_SFC_SW_DWN,2023,16.77,14.01,17.6,18.5,17.0,16.82,17.58,20.2,22.52,22.49,19.05,18.66,18.46
ALLSKY_SFC_SW_DWN,2024,16.65,17.49,16.28,17.48,17.1,16.35,17.89,19.95,20.47,20.9,16.82,14.8,17.68
GWETROOT,2006,0.83,0.95,0.98,0.96,0.95,0.87,0.76,0.68,0.58,0.53,0.52,0.64,0.77
GWETROOT,2007,0.67,0.86,0.93,0.94,0.93,0.86,0.79,0.71,0.62,0.57,0.69,0.77,0.78
GWETROOT,2008,0.86,0.94,0.97,0.96,0.9,0.8,0.71,0.64,0.59,0.57,0.7,0.8,0.79
GWETROOT,2009,0.87,0.96,0.96,0.93,0.92,0.88,0.79,0.7,0.62,0.63,0.69,0.75,0.81
GWETROOT,2010,0.82,0.96,0.98,0.94,0.93,0.95,0.92,0.89,0.92,0.94,0.96,0.96,0.93
GWETROOT,2011,0.92,0.91,0.93,0.96,0.94,0.89,0.8,0.71,0.64,0.59,0.69,0.75,0.81
GWETROOT,2012,0.81,0.85,0.89,0.9,0.86,0.8,0.72,0.63,0.56,0.56,0.63,0.73,0.74
GWETROOT,2013,0.89,0.96,0.95,0.96,0.93,0.94,0.95,0.85,0.75,0.69,0.7,0.8,0.86
GWETROOT,2014,0.95,0.98,0.98,0.96,0.95,0.91,0.89,0.81,0.72,0.63,0.67,0.78,0.85
GWETROOT,2015,0.87,0.98,0.96,0.96,0.91,0.81,0.72,0.64,0.55,0.52,0.6,0.68,0.77
GWETROOT,2016,0.75,0.84,0.96,0.96,0.94,0.92,0.91,0.86,0.88,0.94,0.98,0.92,0.91
GWETROOT,2017,0.89,0.96,0.97,0.97,0.94,0.87,0.84,0.76,0.69,0.75,0.83,0.89,0.86
GWETROOT,2018,0.89,0.97,0.98,0.94,0.86,0.79,0.73,0.65,0.61,0.59,0.68,0.75,0.79
GWETROOT,2019,0.82,0.93,0.94,0.94,0.94,0.84,0.75,0.66,0.57,0.54,0.57,0.64,0.76
GWETROOT,2020,0.77,0.9,0.98,0.97,0.96,0.91,0.84,0.77,0.74,0.78,0.83,0.87,0.86
GWETROOT,2021,0.91,0.99,0.98,0.96,0.92,0.91,0.86,0.81,0.77,0.77,0.85,0.93,0.89
GWETROOT,2022,0.94,0.94,0.93,0.95,0.96,0.95,0.9,0.84,0.83,0.89,0.92,0.93,0.91
GWETROOT,2023,0.91,0.92,0.96,0.92,0.91,0.85,0.8,0.71,0.61,0.55,0.61,0.65,0.78
GWETROOT,2024,0.75,0.83,0.92,0.93,0.88,0.84,0.87,0.78,0.74,0.72,0.77,0.89,0.83
PRECTOTCORR,2006,13.58,14.83,9.04,9.75,5.4,1.09,1.04,0.05,0.15,1.09,1.86,10.93,5.69
PRECTOTCORR,2007,8.87,17.28,8.41,9.56,3.4,3.49,0.45,0.62,0.77,3.3,8.3,12.85,6.36
PRECTOTCORR,2008,11.41,11.89,10.17,7.73,2.52,1.27,0.17,1.55,1.31,3.78,12.08,11.62,6.27
PRECTOTCORR,2009,10.41,11.5,8.89,6.34,4.95,3.11,0.6,0.21,1.14,6.13,11.7,6.59,5.92
PRECTOTCORR,2010,12.32,12.63,13.18,5.0,8.59,6.81,4.73,5.05,8.21,10.74,7.63,7.58,8.52
PRECTOTCORR,2011,5.04,7.01,9.66,11.99,5.18,3.56,1.22,0.12,1.66,3.09,8.58,9.31,5.51
PRECTOTCORR,2012,7.94,7.97,7.94,6.81,2.66,1.99,0.37,0.54,0.88,3.27,8.69,13.07,5.17
PRECTOTCORR,2013,18.24,10.23,9.21,8.09,6.92,6.45,7.38,1.45,0.84,3.14,5.33,14.63,7.67
PRECTOTCORR,2014,20.89,13.2,9.24,10.11,5.78,4.71,4.87,1.77,0.25,1.41,8.61,12.32,7.74
PRECTOTCORR,2015,11.7,17.92,10.68,6.99,4.03,1.19,0.33,0.59,0.35,0.63,8.6,9.07,5.93
PRECTOTCORR,2016,8.55,15.69,11.85,10.75,5.9,5.55,6.08,5.19,9.11,9.73,10.18,4.07,8.51
PRECTOTCORR,2017,8.51,17.18,8.87,9.43,6.4,4.95,2.82,0.83,3.14,9.7,12.01,7.74,7.56
PRECTOTCORR,2018,6.6,15.68,10.07,7.18,2.65,2.37,0.16,0.96,2.75,5.01,8.66,8.31,5.79
PRECTOTCORR,2019,12.7,11.26,8.18,10.24,6.35,1.44,0.71,0.5,0.27,2.17,5.33,11.24,5.84
PRECTOTCORR,2020,12.76,21.75,14.6,8.18,7.52,2.33,3.0,2.07,5.27,10.53,6.19,7.09,8.4
PRECTOTCORR,2021,10.36,19.23,15.95,7.67,5.87,5.16,2.04,3.0,4.83,7.27,9.78,10.08,8.37
PRECTOTCORR,2022,7.35,8.09,8.17,10.24,6.37,5.4,4.06,3.64,6.0,9.79,8.49,8.19,7.14
PRECTOTCORR,2023,4.8,14.46,8.71,5.4,6.1,4.13,1.49,0.65,0.17,1.53,7.94,5.07,4.97
PRECTOTCORR,2024,13.23,13.31,10.31,8.48,3.09,6.22,9.13,2.17,7.91,2.3,11.29,10.28,8.11
RH2M,2006,88.41,88.74,89.04,87.2,86.34,82.25,81.28,77.11,72.44,67.77,71.74,83.87,81.32
RH2M,2007,81.15,88.31,88.28,88.06,88.05,85.52,82.26,78.58,74.52,75.27,81.22,85.86,83.06
RH2M,2008,85.39,90.89,88.08,87.06,83.02,83.21,79.21,80.38,74.58,77.0,84.82,85.73,83.25
RH2M,2009,87.87,89.39,85.92,85.75,86.03,84.89,80.25,79.11,74.41,78.6,80.54,82.96,82.94
RH2M,2010,86.8,87.18,87.29,83.92,87.01,87.64,87.15,85.81,85.93,84.15,86.2,88.69,86.48
RH2M,2011,89.39,87.52,86.51,85.67,85.3,84.38,83.25,79.23,76.16,77.97,83.14,83.24,83.46
RH2M,2012,85.98,85.62,85.55,87.31,83.48,83.09,79.21,76.57,72.42,76.55,81.0,84.09,81.73
RH2M,2013,88.8,88.07,85.86,87.49,86.98,85.95,86.53,81.33,77.97,76.09,79.27,85.22,84.11
RH2M,2014,89.25,89.34,88.46,84.37,87.5,86.38,83.41,81.17,76.56,76.1,80.1,85.53,83.99
RH2M,2015,87.55,88.78,86.99,86.45,85.41,82.18,82.09,78.16,71.63,67.23,77.82,82.91,81.39
RH2M,2016,84.62,87.43,87.89,87.7,87.34,84.1,85.54,82.33,84.37,86.65,86.12,84.95,85.75
RH2M,2017,86.63,89.12,85.97,87.26,84.69,86.14,82.84,79.91,77.93,81.11,82.94,84.72,84.07
RH2M,2018,86.9,88.83,85.78,85.9,84.33,83.64,78.17,77.04,74.84,74.8,81.41,83.48,82.05
RH2M,2019,86.29,86.24,84.56,86.63,84.18,80.88,80.19,76.9,72.42,68.88,74.06,81.42,80.19
RH2M,2020,85.85,88.49,87.54,86.87,87.72,86.38,83.28,82.86,80.05,83.16,83.6,86.21,85.16
RH2M,2021,88.79,91.07,86.91,86.0,87.73,86.48,83.28,83.0,82.14,81.0,85.24,85.5,85.56
RH2M,2022,86.6,86.47,85.38,85.15,86.64,86.69,85.34,83.09,82.95,84.92,85.93,86.22,85.44
RH2M,2023,86.47,88.21,86.79,84.8,84.31,85.03,81.36,78.4,73.49,70.98,78.12,81.16,81.55
RH2M,2024,84.6,85.71,86.78,85.83,84.5,84.03,83.07,79.12,78.93,77.84,82.83,86.53,83.31
T2M,2006,24.88,25.23,24.94,25.29,25.22,24.43,24.31,23.79,24.92,27.0,27.55,26.1,25.3
T2M,2007,25.72,24.95,25.03,25.48,25.23,25.01,24.38,24.36,25.36,26.46,25.92,25.35,25.27
T2M,2008,25.25,24.16,24.75,25.13,24.96,24.45,23.8,24.55,25.99,26.47,25.66,25.25,25.04
T2M,2009,24.49,24.5,25.27,25.62,25.5,24.98,24.28,24.65,26.13,26.23,26.12,25.76,25.3
T2M,2010,24.88,25.71,25.8,26.34,26.13,25.16,24.97,24.97,25.14,25.24,25.36,24.46,25.34
T2M,2011,24.04,24.47,24.83,25.13,25.36,24.81,24.28,24.17,25.18,26.15,25.71,25.77,24.99
T2M,2012,24.83,25.16,24.94,25.17,25.41,24.74,24.12,24.25,25.81,26.44,26.2,25.62,25.22
T2M,2013,24.6,24.9,25.73,25.61,25.68,25.4,24.58,24.52,25.53,26.31,25.99,25.31,25.35
T2M,2014,24.25,24.45,25.28,25.97,25.99,25.54,25.3,24.75,25.01,26.33,26.3,25.44,25.39
T2M,2015,24.6,24.69,25.07,25.41,25.27,24.89,24.38,24.56,25.79,27.2,26.95,26.03,25.41
T2M,2016,26.15,25.62,26.11,25.94,26.06,25.69,25.4,25.33,25.56,25.2,25.54,25.26,25.65
T2M,2017,24.95,24.66,25.31,25.51,25.82,25.07,24.81,24.63,25.51,26.38,26.01,25.38,25.34
T2M,2018,24.85,24.77,25.58,25.75,25.58,25.2,24.21,24.51,25.58,26.82,26.33,25.92,25.43
T2M,2019,25.39,25.78,25.75,26.07,25.94,24.91,24.16,24.25,25.42,27.36,27.32,26.57,25.74
T2M,2020,25.83,25.55,25.83,26.0,26.0,25.41,24.88,25.15,25.74,25.88,26.04,25.23,25.63
T2M,2021,24.72,24.73,25.28,25.31,25.69,25.32,24.7,25.19,25.51,26.44,25.73,25.63,25.36
T2M,2022,25.27,25.06,25.62,25.78,25.66,24.95,24.98,25.27,25.57,25.58,25.31,25.3,25.36
T2M,2023,25.06,24.41,25.36,25.94,26.09,25.78,25.12,24.93,25.71,27.73,27.47,26.97,25.89
T2M,2024,26.26,26.36,26.18,26.84,26.64,26.04,25.06,25.33,26.09,27.02,26.55,25.66,26.17
T2M_MAX,2006,29.47,30.17,30.07,29.75,29.81,29.59,29.68,30.28,32.79,34.66,35.11,33.55,35.11
T2M_MAX,2007,32.9,30.38,30.5,29.88,30.3,30.17,29.6,30.45,32.34,33.02,32.82,31.15,33.02
T2M_MAX,2008,30.71,28.57,29.55,30.31,29.58,29.47,29.67,30.21,32.96,33.15,31.45,30.31,33.15
T2M_MAX,2009,31.16,29.87,30.82,30.97,30.83,29.74,29.86,30.27,32.41,32.21,31.87,30.6,32.41
T2M_MAX,2010,30.44,30.53,30.38,31.1,31.0,29.82,29.97,29.82,30.17,30.58,29.72,28.92,31.1
T2M_MAX,2011,28.53,29.45,30.18,30.32,30.61,29.41,29.8,30.2,31.88,33.06,32.37,31.24,33.06
T2M_MAX,2012,30.94,30.58,30.9,30.92,30.55,29.79,29.89,30.92,32.87,33.8,32.76,31.49,33.8
T2M_MAX,2013,29.87,29.87,30.67,30.92,30.28,30.53,29.37,30.12,32.01,32.14,32.3,30.69,32.3
T2M_MAX,2014,30.39,29.6,30.37,30.71,31.26,30.92,30.52,30.3,31.57,32.78,33.23,31.31,33.23
T2M_MAX,2015,30.06,30.12,31.47,30.72,30.34,30.64,29.82,31.46,33.43,35.89,35.97,31.82,35.97
T2M_MAX,2016,32.05,31.61,30.54,30.84,30.8,30.1,30.1,30.26,30.29,30.56,29.85,30.47,32.05
T2M_MAX,2017,30.99,29.95,30.43,29.9,30.77,30.26,30.24,30.52,32.07,32.54,31.59,31.45,32.54
T2M_MAX,2018,29.71,29.27,30.92,30.91,30.55,30.52,30.07,30.62,31.89,33.53,33.41,31.12,33.53
T2M_MAX,2019,31.13,30.31,30.78,30.65,30.41,30.49,30.3,30.73,33.48,35.57,34.77,32.61,35.57
T2M_MAX,2020,31.93,30.67,30.27,30.94,30.98,30.09,29.77,31.16,31.39,31.6,31.75,30.61,31.93
T2M_MAX,2021,29.72,29.45,30.23,30.18,30.2,30.24,29.92,30.46,31.29,31.92,30.94,30.88,31.92
T2M_MAX,2022,30.3,30.39,30.17,31.27,30.36,29.68,30.19,30.23,31.03,30.26,30.45,30.73,31.27
T2M_MAX,2023,29.95,29.41,30.08,30.71,30.73,30.63,30.22,31.06,33.25,34.74,34.07,32.21,34.74
T2M_MAX,2024,32.35,31.95,31.54,31.32,31.03,31.07,30.02,31.1,31.76,33.56,31.82,30.1,33.56
T2M_MIN,2006,21.05,21.11,21.84,21.43,21.03,18.77,19.14,17.24,17.22,19.39,21.81,22.66,17.22
T2M_MIN,2007,19.37,21.75,21.31,22.35,20.61,19.45,18.18,17.73,18.92,19.65,21.69,21.83,17.73
T2M_MIN,2008,20.65,21.36,21.11,21.49,18.98,18.39,18.23,18.99,20.63,21.99,21.89,21.87,18.23
T2M_MIN,2009,19.88,21.14,21.63,21.87,21.88,20.54,18.1,18.79,19.89,21.63,21.9,21.52,18.1
T2M_MIN,2010,20.72,22.08,21.83,22.44,22.88,20.57,20.43,21.3,21.72,19.47,22.38,21.17,19.47
T2M_MIN,2011,20.6,20.95,21.02,20.1,21.66,19.02,18.3,18.12,19.06,20.9,21.59,22.05,18.12
T2M_MIN,2012,21.73,20.64,20.8,21.56,20.36,19.13,17.54,17.72,18.24,21.15,22.36,21.94,17.54
T2M_MIN,2013,21.25,20.73,21.29,21.83,22.21,21.87,19.62,18.24,18.9,20.42,21.5,20.97,18.24
T2M_MIN,2014,20.39,19.85,21.72,21.53,22.71,21.28,20.97,19.1,18.46,20.06,21.41,22.04,18.46
T2M_MIN,2015,20.95,21.47,20.73,21.4,19.09,18.74,19.2,18.42,18.96,20.15,22.27,20.63,18.42
T2M_MIN,2016,21.81,21.89,22.41,22.71,22.43,21.28,19.98,19.16,21.88,22.02,22.6,21.41,19.16
T2M_MIN,2017,21.08,21.04,21.63,22.49,20.69,20.2,18.24,18.08,19.55,22.79,22.01,20.77,18.08
T2M_MIN,2018,21.12,20.65,21.5,21.28,20.9,20.27,17.52,17.5,18.86,20.08,22.75,21.77,17.5
T2M_MIN,2019,21.43,22.26,21.42,21.83,21.17,18.22,18.26,18.02,18.04,20.85,21.96,22.71,18.02
T2M_MIN,2020,21.67,22.35,22.01,21.41,23.09,20.98,17.94,19.2,20.76,21.9,22.0,21.59,17.94
T2M_MIN,2021,21.73,21.26,21.49,20.03,21.32,21.64,17.97,19.66,19.78,21.96,21.78,20.43,17.97
T2M_MIN,2022,21.45,21.28,21.43,21.82,22.01,21.68,20.01,20.23,21.75,21.73,21.28,20.86,20.01
T2M_MIN,2023,21.27,21.33,20.98,21.3,21.43,20.74,19.42,17.81,18.11,21.28,23.23,23.54,17.81
T2M_MIN,2024,22.65,21.78,20.49,23.14,22.19,20.42,17.82,18.75,19.37,20.58,22.76,21.83,17.82
